sp001-000001_RV_01_1-17	मातापितृभ्याम् जगतो नमो वामार्धजानये
sp001-008016_KS_07	शुक्लपक्षादौ इत्यर्थः
sp001-008017_KS_07	भानोः करेण किरणेन सन्धुक्ष्यमाणा उपचीयमाना सलिलमये शशिनि रवेः दीधितयः मूर्च्छिताः तमो नैशम् क्षपयन्ती इत्यादि वचनात्
sp001-008018_KS_07	शशाङ्करेखेव बभौ
sp001-008019_KS_07	तामिति
sp001-008020_KS_07	लोध्रकल्केन लोध्रचूर्णेन हृतम् अङ्गतैलम् यस्याः ताम्
sp001-008021_KS_07	कृतोद्वर्तनामित्यर्थः
sp001-008022_KS_07	आश्यानम् ईषत् शुष्कम् तेन कालेयेन गन्धद्रव्येण कृताङ्गरागाम्
sp001-008023_KS_07	कृतस्नैग्ध्यामित्यर्थः
sp001-008024_KS_07	अथ जायकम्
sp001-008025_KS_07	कालेयकम् च कालानुसार्यम् च इत्यमरः
sp001-008026_KS_07	अभिषेकयोग्यम् वासः वस्त्रम् वसानाम् स्नानशाटीम् आच्छादयन्तीम्
sp001-008027_KS_07	ताम् पार्वतीम् नार्यः चतुष्कम् चतुः स्तम्भगृहम् तदभिमुखम् व्यनैषुः
sp001-008028_KS_07	स्नानगृहम् निन्युः इत्यर्थः
sp001-008029_KS_07	विन्यस्तेति
sp001-008030_KS_07	विन्यस्तम् वैदूर्यशिलातलम् मरकतशिलाप्रदेशः यस्मिन् तस्मिन्
sp001-008031_KS_07	आबद्धानाम् मुक्ताफलानाम् भक्तिभिः रचनाभिः चित्रे अस्मिन् चतुष्के
sp001-008032_KS_07	एनाम् पार्वतीम् आवर्जितानाम् आनमितानाम् अष्टापदकुम्भानाम् कनककलशानाम् तोयैः सतूर्यम् मङ्गलवाद्ययुक्तम् यथा तथा स्नपयाम्बभूवुः
sp001-008033_KS_07	अष्टसु लोहेषु पदम् प्रतिष्ठा यस्या इति अष्टापदम्
sp001-008034_KS_07	अष्टनः सञ्ज्ञायाम् इति दीर्घः
sp001-008035_KS_07	अष्टापदम् स्यात् कनकम् इति विश्वः
sp001-008036_KS_07	सेति
sp001-008037_KS_07	मङ्गलार्थस्नानेन विशुद्धगात्री निर्मलाङ्गी पत्युः वरस्य उद्गमनीयवस्त्रम् धौतवस्त्रम्
sp001-008038_KS_07	धौतमुद्गमनीयम् स्यात् इति हलायुधः
sp001-008039_KS_07	तत्स्यादुद्गमनीयम् यद्धौतयोर्वस्त्रयोर्युगम् इत्यमरः
sp001-008040_KS_07	युगग्रहणम् तु प्रायिकाभिप्रायम्
sp001-008041_KS_07	अत एव अत्र क्षीरस्वामी युगम् प्रायशो यल्लक्ष्यम् तदेव इति व्याख्याय
sp001-008042_KS_07	गृहीत पत्युद्गमनीयवस्त्रा इत्येतदेव उदाहृतवान्
sp001-008043_KS_07	गृहीतम् पतिम्प्रति उद्गमनीयवस्त्रम् यया सा
sp001-008044_KS_07	धौतवस्त्रम् आच्छादितवतीत्यर्थः
sp001-008045_KS_07	सा पार्वती निर्वृत्तः निष्पन्नः पर्जन्यस्य जलेन अभिषेकः यस्याः सा तथोक्ता
sp001-008046_KS_07	प्रफुल्लतीति प्रफुल्लम् काशम् काशपुष्पम् यस्याः सा तथोक्ता वसुधा इव रेजे शुशुभे
sp001-008047_KS_07	तस्मादिति
sp001-008048_KS_07	किञ्चेति चार्थः
sp001-008049_KS_07	तस्मात्प्रदेशात् स्नानप्रदेशात् वितानवन्तम् उल्लोचयुक्तम्
sp001-008050_KS_07	अस्त्री वितानमुल्लोचः इत्यमरः
sp001-008051_KS_07	मणिस्तम्भचतुष्टयेन युक्तम् क्लृप्तम् सज्जमानम् आसनम् यस्मिन् तम्
sp001-008052_KS_07	कौतुकवेदिमध्यम् पतिव्रताभिः परिगृह्य दोर्भ्याम् आलिङ्ग्य निन्ये नीता
sp001-008053_KS_07	प्रसाधनार्थम् इत्यर्थः
sp001-008054_KS_07	तामिति
sp001-008055_KS_07	नार्यः प्रसाधिकाः ताम् तन्वीम् पार्वतीम् तत्र वेदिमध्ये प्राङ्मुखीम् निवेश्य उपवेश्य पुरोनिषण्णाः अग्रे स्थिताः
sp001-008056_KS_07	प्रसाध्यते अनेनेति प्रसाधने अलङ्कारसाधनवर्गे सन्निहितेऽपि भूतार्था सत्यरूपा
sp001-008057_KS_07	स्वाभाविकीति यावत्
sp001-008058_KS_07	या शोभा रामणीयकम् तया ह्रियमाणानि आकृष्यमाणानि नेत्राणि यासाम् ताः तथोक्ताः
sp001-008059_KS_07	क्षणम् व्यलम्बन्त
sp001-008060_KS_07	स्वभावसुन्दर्याः किम् अस्याः प्रसाधनेनेति तूष्णीम् तस्थुः इत्यर्थः
sp001-008061_KS_07	धूपेति
sp001-008062_KS_07	काचित्प्रसाधिका धूपोष्मणा करणेन आर्द्रभावम् आर्द्रत्वम् त्याजितम्
sp001-008063_KS_07	पचादिषु पाठात् द्विकर्मकत्वम्
sp001-008064_KS_07	त्यजतेर्ण्यन्तात् अप्रधाने कर्मणि क्तः
sp001-008065_KS_07	अन्तःकुसुमम् अन्तर्निक्षिप्तकुसुमम् तस्याः इमम् तदीयम्
sp001-008066_KS_07	केशान्तम् केशपाशम् दूर्वावता मध्ये मध्ये ग्रथितदूर्वेण पाण्डुमधूकनाम्ना हरितमधुद्रुमकुसुममाल्येन
sp001-008067_KS_07	मधूके तु गुडपुष्पमधुद्रुमौ इत्यमरः
sp001-008068_KS_07	उदारबन्धम् यथा तथा पर्याक्षिपत् बबन्ध
sp001-008069_KS_07	विन्यस्तेति
sp001-008070_KS_07	अस्याः गौर्याः अङ्गम् गात्रम् विन्यस्तम् विरचितम् शुक्लागुरु यस्मिंस्तत्
sp001-008071_KS_07	गोरोचनायाः पत्त्रैः पत्ररचनाभिः विभक्तम् विशेषितम् च चक्रुः
sp001-008072_KS_07	सा तथाभूता गौरी चक्रवाकैः अङ्कितम् सैकतम् यस्याः तस्याः त्रिस्त्रोतसः गङ्गायाः
sp001-008073_KS_07	कान्तिम् शोभाम् अतीत्य अतिक्रम्य तस्थौ
sp001-008074_KS_07	अत्र गोरोचनाचक्रवाकयोः पीतत्वेन साम्यम्
sp001-008075_KS_07	त्रिस्रोतसः धावल्यम् तु प्रसिद्धत्वात् न स्वपदेन उपात्तम्
sp001-008076_KS_07	लग्नेति
sp001-008077_KS_07	प्रसिद्धैः भूषितैः
sp001-008078_KS_07	प्रसिद्धौ ख्यातभूषितौ इत्यमरः
sp001-008079_KS_07	अलकैः उपलक्षिता तस्याः गौर्याः आननश्रीः लग्नद्विरेफम् पद्मम् समेघलेखम् मेघरेखायुक्तम्
sp001-008080_KS_07	शशिनः बिम्बम् च परिभूय तिरस्कृत्य सादृश्यम् उपमा
sp001-008081_KS_07	तस्य कथा उक्तिः तस्याः प्रसङ्गम् प्रसक्तिम् सादृश्यम् वाङ्मात्रप्रसक्तम् अपि चिच्छेद अभिनत्
sp001-008082_KS_07	प्रसक्तयोः पद्मचन्द्रयोः परिभूतत्वात् अन्यत्र च अप्रसङ्गादित्यर्थः
sp001-008083_KS_07	अत्र पूर्वार्धवाक्यार्थस्य सादृश्यकथाच्छेदम् प्रति हेतुत्वेन उपन्यासात् काव्यलिङ्गमलङ्कारः
sp001-008084_KS_07	लक्षणम् तु उक्तम्
sp001-008085_KS_07	कर्णेति
sp001-008086_KS_07	तस्याः गौर्याः कर्णे अर्पितः निक्षिप्तः यवप्ररोहः यवाङ्कुरः
sp001-008087_KS_07	लोध्रस्य वृक्षविशेषस्य कषायेण विलेपनेन रुक्षे विशदे
sp001-008088_KS_07	उद्वर्तिते इत्यर्थः
sp001-008089_KS_07	कषायो रसभेदे स्यात् अङ्गरागे विलेपने इति विश्वः
sp001-008090_KS_07	गोरोचनायाः क्षेपेण विन्यासेन नितान्तगौरे अत्यन्तारुणे
sp001-008091_KS_07	गौरः श्वेतेऽरुणे पीते इति विश्वः
sp001-008092_KS_07	कपोले गण्डस्थले परभागलाभात् वर्णोत्कर्षप्राप्तेः चक्षूंषि
sp001-008093_KS_07	द्रष्टॄणाम् इति शेषः
sp001-008094_KS_07	बबन्ध जहार
sp001-008095_KS_07	आचकर्षेत्यर्थः
sp001-008096_KS_07	गोरोचनारुणे गण्डस्थले पाण्डुरः यवाङ्कुरः विजातीयवर्णसन्निधानात् लब्धवर्णोत्कर्षः सन् चक्षुः आकर्षकः अभूदिति भावः
sp001-008097_KS_07	रेखेति
sp001-008098_KS_07	सुविभक्तगात्र्याः सुसंश्लिष्टावयवायाः पार्वत्याः रेखया मध्यगतया विभक्तः सुश्लिष्टः किञ्चित् ईषत्
sp001-008099_KS_07	मधूच्छिष्टेन सिक्थकेन विमृष्टः विशेषेण निर्मलीकृतः रागः यस्य सः तथोक्तः
sp001-008100_KS_07	मधूच्छिष्टम् तु सिक्थकम् इति
sp001-008101_KS_07	निर्णिक्तम् शोधितम् मृष्टम् इति च अमरः
sp001-008102_KS_07	अन्यत्र उक्तम्
sp001-008103_KS_07	अलौहित्यापगमाय अधरेषु सिक्थकलेपः क्रियते
sp001-008104_KS_07	आसन्नम् सन्निहितम् लावण्यफलम् सौन्दर्यप्रयोजनम् मुखचुम्बनादिरूपम् यस्य सः तथोक्तः
sp001-008105_KS_07	अधरोष्ठः स्फुरितैः भाविशुभशंसिभिः स्पन्दैः कामपि अनिर्वाच्याम् अभिख्याम् शोभाम् अपुष्यत् पुपोष
sp001-008106_KS_07	अभिख्या नामशोभयोः इत्यमरः
sp001-008107_KS_07	पत्युरिति
sp001-008108_KS_07	सख्या कर्त्र्या
sp001-008109_KS_07	चरणौ रञ्जयित्वा लाक्षारसाक्तौ कृत्वा
sp001-008110_KS_07	कृताशीः इति करोतिना समानकर्तृकत्वम्
sp001-008111_KS_07	अनेन चरणेन रञ्जने द्वयोरपि नियमात् चरणौ इत्युक्त्वापि
sp001-008112_KS_07	औचित्यात् ताडनविधौ एकतरपरामर्श इत्याहुः
sp001-008113_KS_07	पत्युः ईश्वरस्य शिरश्चन्द्रकलाम्
sp001-008114_KS_07	सुरतविशेष इति शेषः
sp001-008115_KS_07	स्पृश ताडय इति परिहासपूर्वम् कृताशीः प्रयुक्ताशीर्वादा सा पार्वती ताम् सखीम् माल्येन मालया
sp001-008116_KS_07	माल्यम् मालास्रजौ इत्यमरः
sp001-008117_KS_07	निर्वचनम् यथा तथा
sp001-008118_KS_07	तूष्णीमित्यर्थः
sp001-008119_KS_07	जघान ताडयामास
sp001-008120_KS_07	निर्वचनमित्यनेन विहृताख्यः श्रृङ्गारानुभावः उक्तः
sp001-008121_KS_07	तदुक्तम्
sp001-008122_KS_07	प्राप्तकालम् तु यद्ब्रूयात् कुर्याद्वा विहृतम् हि तत् इति
sp001-008123_KS_07	तस्या इति
sp001-008124_KS_07	प्रसाधिकाभिः अलङ्कर्त्रीभिः
sp001-008125_KS_07	सुजाते सम्यगुत्पन्ने उत्पलपत्त्रे इव कान्ते रम्ये तस्याः नयने
sp001-008126_KS_07	निरीक्ष्य कालाञ्जनम् अञ्जनविशेषः चक्षुषोः कान्तिविशेषबुद्ध्या
sp001-008127_KS_07	शोभातिशयः भविष्यतीति बुद्ध्या इत्यर्थः
sp001-008128_KS_07	नोपात्तम् न गृहीतम् किन्तु मङ्गलम् शुभमिति हेतोः उपात्तम्
sp001-008129_KS_07	निसर्गसुभगस्य किम् आहार्यकाण्डम्बरेणेति भावः
sp001-008130_KS_07	सेति
sp001-008131_KS_07	आमुच्यमानाभरणा निबध्यमानाभरणा सा गौरी सम्भवद्भिः उत्पद्यमानैः कुसुमैः लतेव
sp001-008132_KS_07	अनेन पद्मरागेन्द्रनीलादीनि आभरणानि सूचितानि
sp001-008133_KS_07	लताकुसुमानाम् नानावर्णत्वात्
sp001-008134_KS_07	उद्यद्भिः उदयम् गच्छद्भिः ज्योतिभिः उडुभिः त्रियामा रात्रिः इव
sp001-008135_KS_07	अनेन मौक्तिकानि कथितानि
sp001-008136_KS_07	लीयमानैः आश्रयद्भिः
sp001-008137_KS_07	निषीदद्भिः इत्यर्थः
sp001-008138_KS_07	विहङ्गैः चक्रवाकैः सरिदिव
sp001-008139_KS_07	अनेन सुवर्णाभरणानि सूचितानि
sp001-008140_KS_07	विहङ्गाश्च तत्सूचनाय चक्रवाकाः अभिमताः
sp001-008141_KS_07	चकासे रेजे
sp001-008142_KS_07	अत्र लताकुसुमादीनाम् सहजसम्बन्धिनाम् उपमानत्वेन उपादानात् आहर्यकमपि तस्याः सहजमिव अशोभत इति भावः
sp001-008143_KS_07	आत्मानमिति
sp001-008144_KS_07	किञ्चेति चार्थः
sp001-008145_KS_07	गौरी शोभमानम् आत्मानम् निजशरीरम् आदर्शबिम्बे दर्पणमण्डले
sp001-008146_KS_07	दर्पणे मुकुरादर्शौ इत्यमरः
sp001-008147_KS_07	स्तिमितायताक्षी आदरात् निश्चलायतलोचना सती आलोक्य हरोपयाने हरप्राप्तौ त्वरिता व्यग्रा बभूव
sp001-008148_KS_07	स्त्रीणाम् वेषः नेपथ्यम् प्रियस्य भर्तुः अलोकः दर्शनम् फलम् प्रयोजनम् यस्य सः तथोक्तः हि
sp001-008149_KS_07	अन्यथा अरण्यचन्द्रिका स्यादिति भावः
sp001-008150_KS_07	अनेन कालाक्षमत्वलक्षणम् औत्सुक्यम् उक्तम् इति अनुसन्धेयम्
sp001-008151_KS_07	अथेति
sp001-008152_KS_07	अथ प्रसाधनानन्तरम् माता मेनका माङ्गल्यम् मङ्गलार्थम् आर्द्रम् द्रवम् हरितालम्
sp001-008153_KS_07	वर्णद्रव्यविशेषम् मनःशिलाम् धातुविशेषम् च अङ्गुलिभ्याम् तर्जनीमध्यमाभ्याम् आदाय कर्णयोः
sp001-008154_KS_07	अवसक्ते लग्ने अमले दन्तपत्त्रे यस्य तत् तथोक्तम्
sp001-008155_KS_07	तस्याः पार्वत्याः इदम् तदीयम् मुखम् उन्नमय्य
sp001-008156_KS_07	विवाहदीक्षातिलकम् चकार इत्युत्तरश्लोकेन अन्वयः
sp001-008157_KS_07	उमेति
sp001-008158_KS_07	उमायाः स्तनोद्भेदम् अनु
sp001-008159_KS_07	स्तनोदयम् आरभ्येत्यर्थः
sp001-008160_KS_07	प्रवृद्धः वृद्धिम् गतः
sp001-008161_KS_07	प्रागेवोत्पन्न इति भावः
sp001-008162_KS_07	यः मनोरथः वाञ्छा
sp001-008163_KS_07	वाञ्छा लिप्सा मनोरथः इत्यमरः
sp001-008164_KS_07	प्रथमम् मनोरथान्तरात्प्राक्
sp001-008165_KS_07	अयमेव प्रथमः मनोरथः इत्यर्थः
sp001-008166_KS_07	बभूव
sp001-008167_KS_07	मेना दुहितुः तमेव मनोरथभूतमेव
sp001-008168_KS_07	तद्विषये तत्तोपचारः
sp001-008169_KS_07	विवाहदीक्षायाम् विवाहकृत्ये तिलकम् कथञ्चित् कृच्छ्रेण चकार
sp001-008170_KS_07	आनन्दबाष्पान्धतया इति शेषः
sp001-008171_KS_07	विवाहानन्तरभावित्वात् अन्येषाम् अयमेव प्रथमः मनोरथः इति भावः
sp001-008172_KS_07	युग्मकम्
sp001-008173_KS_07	बबन्धेति
sp001-008174_KS_07	अस्याः पार्वत्याः अस्रैः आनन्दबाष्पैः आकुलदृष्टिः अतः एव स्थानान्तरे
sp001-008175_KS_07	कल्पितः सन्निवेशः निक्षेपः यस्य तत्
sp001-008176_KS_07	स्वस्थानात् अन्यत्र स्थापितमित्यर्थः
sp001-008177_KS_07	अत एव धात्र्या उपमातुः अङ्गुलीभिः प्रतिसार्यमाणम् स्वस्थानम् प्राप्यमाणम् ऊर्णामयम् मेषादिलोमनिर्मितम्
sp001-008178_KS_07	ऊर्णा मेषादिलोम्नि स्यात् इत्यमरः
sp001-008179_KS_07	कौतुकहस्तसूत्रम् मङ्गलहस्तसूत्रम्
sp001-008180_KS_07	कौतुकम् मङ्गले हर्षे हस्तसूत्रे कुतूहले इति शाश्वतः
sp001-008181_KS_07	बबन्ध च मेना इति शेषः
sp001-008182_KS_07	पूर्वोक्ततिलकक्रियासमुच्चयार्थः चकारः
sp001-008183_KS_07	क्षीरोदेति
sp001-008184_KS_07	नवम् नूतनम् क्षौमम् दुकूलम् निवस्ते आच्छादयतीति नवक्षौमनिवासिनी
sp001-008185_KS_07	वस्तेः आच्छादनार्थात् णिनिः
sp001-008186_KS_07	तथा नवम् दर्पणम् आदधाना बिभ्रती सा गौरी सफेनपुञ्जा सडिण्डीरपङ्क्तिः
sp001-008187_KS_07	क्षीरम् उदकम् यस्य सः क्षीरोदः क्षीरसमुद्रः
sp001-008188_KS_07	उदकस्योदः सञ्ज्ञायाम् इत्युदादेशः
sp001-008189_KS_07	तस्य वेला तीरभूमिः इव
sp001-008190_KS_07	वेला काले च जलधेः तीरनीरविकारयोः इति विश्वः
sp001-008191_KS_07	पर्याप्तचन्द्रा पूर्णचन्द्र शरतत्त्रियामा शरद्रात्रिः इव भूयः भूयिष्ठम् बभौ चकासे
sp001-008192_KS_07	तामिति
sp001-008193_KS_07	कारयितव्येषु दक्षा कारयित्री
sp001-008194_KS_07	कर्मोपदेशकुशला इत्यर्थः
sp001-008195_KS_07	माता मेना प्रतितिष्ठति अस्याम् इति प्रतिष्ठा
sp001-008196_KS_07	आतश्चोपसर्गे इति कः स्त्रियाम् टाप्
sp001-008197_KS_07	कुलस्य प्रतिष्ठाम् कुलालम्बनभूताम्
sp001-008198_KS_07	स्थितिकारिणीम् इत्यर्थः
sp001-008199_KS_07	ताम् गौरीम्
sp001-008200_KS_07	अर्चिताभ्यः पूजिताभ्यः कुलदेवताभ्यः गृहदेवाभ्यः प्रणमय्य प्रणामम् कारयित्वा
sp001-008201_KS_07	ल्यपि लघुपूर्वात् इति णेः अयादेशः
sp001-008202_KS_07	सतीनाम् पतिव्रतानाम् पादग्रहणम् पादाभिवन्दनम् क्रमेण अकारयत् कारयामास
sp001-008203_KS_07	हृक्रोरन्यतरस्याम् इत्यणि कर्तुः कर्मत्वम्
sp001-008204_KS_07	अन्यत्र च गतिबुद्धि इत्यादिना नमेः अकर्मकत्वात्
sp001-008205_KS_07	अखण्डितमिति
sp001-008206_KS_07	नम्रा प्रणता उमा ताभिः सतीभिः पत्युः शिवस्य अखण्डितम् अक्षतम् प्रेम लभस्व
sp001-008207_KS_07	प्राप्नुहि इत्युच्यते स्म अभिहिता
sp001-008208_KS_07	लट्स्मे इत्यादिना भूतार्थे लट्
sp001-008209_KS_07	तस्य हरस्य
sp001-008210_KS_07	अर्धम् शरीरस्य अर्धशरीरम्
sp001-008211_KS_07	अर्धम् नपुंसकम् इति समासः
sp001-008212_KS_07	तद्भजतीति अर्धशरीरभाजा तया गौर्या तु स्निग्धजनाशिषः बन्धुजनाशीर्वादाः अपि पश्चात्कृताः अधरीकृताः
sp001-008213_KS_07	ततोऽपि अधिकफललाभादिति भावः
sp001-008214_KS_07	इच्छेति
sp001-008215_KS_07	कृती कुशलः
sp001-008216_KS_07	सभायाम् साधुः सभ्यः
sp001-008217_KS_07	सभाया यः इति यप्रत्ययः
sp001-008218_KS_07	अद्रिः हिमवान् इच्छाविभूत्योः उत्साहैश्वर्ययोः अनुरूपम् सदृशम् यथा तथा
sp001-008219_KS_07	तस्याः पार्वत्याः कृत्यम् कर्तव्यम् अशेषयित्वा अशेषम् निःशेषम् कृत्वा
sp001-008220_KS_07	समाप्येत्यर्थः
sp001-008221_KS_07	अशेषशब्दात् तत्करोतीति ण्यन्तात् त्वाप्रत्ययः
sp001-008222_KS_07	सुहृदास्थितायाम् बन्धुजनाक्रान्तायाम् सभायाम् संसदि वृषाङ्कस्य हरस्य आगमनम् प्रतीक्षते इति तथोक्तः सन् कर्मण्यण् इत्यण्
sp001-008223_KS_07	तस्थौ स्थितः
sp001-008224_KS_07	तावदिति
sp001-008225_KS_07	तावत् यावत् गौरीप्रसाधनम् क्रियते तत्काल एवेत्यर्थः
sp001-008226_KS_07	कुबेरशैले कैलासे
sp001-008227_KS_07	तदेव पूर्वम् तत्पूर्वम् तच्च तत्पाणिग्रहणम् तस्य अनुरूपम् प्रसाधनम् अलङ्कारसामग्री आदृताभिः सादराभिः
sp001-008228_KS_07	कर्तरि क्तः
sp001-008229_KS_07	मातृभिः ब्राह्मीप्रभृतिभिः सप्तमातृकाभिः
sp001-008230_KS_07	पुरम् शास्तीति पुरशासनः तस्य
sp001-008231_KS_07	कर्तरि ल्युट्
sp001-008232_KS_07	भवस्यापि पुरस्तात् अग्रे न्यस्तम् निक्षिप्तम्
sp001-008233_KS_07	तदिति
sp001-008234_KS_07	ईश्वरेण शिवेन सा मङ्गलमण्डनश्रीः
sp001-008235_KS_07	शुभप्रसाधनसम्पत् तद्गौरवात् तासु मातृषु आदरात्
sp001-008236_KS_07	केवलम् पस्पृशे स्पृष्टा एव
sp001-008237_KS_07	न तु दध्रे इत्यवधारणार्थः केवलशब्दः
sp001-008238_KS_07	केवलम् चावधारणे इति शाश्वतः
sp001-008239_KS_07	किन्तु तस्य विभोः देवस्य सः एव वेषः स्वाभाविकः भस्मकपालादिवेष एव
sp001-008240_KS_07	परिणेतुः लोके उद्वोढुः इष्टम् अपेक्षितम् भावान्तरम् रूपान्तरम् प्रपेदे
sp001-008241_KS_07	अङ्गरागादिरूपताम् प्राप इत्यर्थः
sp001-008242_KS_07	बभूवेति
sp001-008243_KS_07	भस्मैव सिताङ्गरागः शुभ्रगन्धानुलेपनम् बभूव
sp001-008244_KS_07	कपालमेव अमलम् शेखरम् शिरोभूषणम् तस्य श्रीः शोभा बभूव
sp001-008245_KS_07	गजाजिनस्यैव उपान्तभागेषु अञ्चलप्रदेशेषु रोचनैव अङ्कः हंसादिचिह्नम्
sp001-008246_KS_07	यस्य सः तथोक्तः दुकूलभावः पट्टांशुकत्वम् च बभूव
sp001-008247_KS_07	भस्मादिकमेव अङ्गरागादिभावम् प्राप्तमित्यर्थः
sp001-008248_KS_07	शङ्खेति
sp001-008249_KS_07	शङ्खान्तरे ललाटास्थिमध्ये द्योतते इति तथोक्तम्
sp001-008250_KS_07	शङ्खो निधौ ललाटास्थ्नि इत्यमरः
sp001-008251_KS_07	अन्तर्निविष्टा मध्यगता अमला पिङ्गा तारा कनीनिका यस्य तत् तथोक्तम्
sp001-008252_KS_07	तारकाक्ष्णः कनीनिका इत्यमरः
sp001-008253_KS_07	यद्विलोचनम् तत् विलोचनमेव
sp001-008254_KS_07	हरितालमय्या वर्णद्रव्यविशेषविकारस्य तिलकक्रिययाः
sp001-008255_KS_07	तिलकरचनायाः सन्निधिरेव सान्निध्यम् तदेव पक्षः साध्यम्
sp001-008256_KS_07	पक्षः पार्श्वगरुत्साध्यसहायबलभित्तिषु इति यादवः
sp001-008257_KS_07	तस्मिन् सान्निध्यपक्षे जातम्
sp001-008258_KS_07	प्रविष्टमित्यर्थः
sp001-008259_KS_07	अनेन ललाटलोचनमेव तस्य हरितालतिलकम् अभूदित्युक्तम्
sp001-008260_KS_07	यथेति
sp001-008261_KS_07	यथाप्रदेशम् प्रदेशान् कोष्ठादीन् अनतिक्रम्य आभरणान्तरत्वम्
sp001-008262_KS_07	कङ्कणाद्याभरणविशेषत्वम् करिष्यताम् सम्पादयिष्यताम् भुजगेश्वराणाम् शरीरमात्रम् शरीरमेव विकृतिम् रूपान्तरम् प्रपेदे
sp001-008263_KS_07	फणरत्नशोभाः तथैव तस्थुः
sp001-008264_KS_07	तासाम् तथैव उपादेयत्वादिति भावः
sp001-008265_KS_07	दिवापीति
sp001-008266_KS_07	दिवा दिने अपि निष्ठ्यूता उद्गीर्णा मरीचिभासः किरणकान्तयः यस्य तेन
sp001-008267_KS_07	बाल्यात् अल्पतनुत्वात् अनाविष्कृतलाञ्छनेन
sp001-008268_KS_07	अदृश्यमानकलङ्केनेत्यर्थः
sp001-008269_KS_07	चन्द्रेण नित्यम् सर्वदा प्रतिभिन्नमौलेः सङ्गतमुकुटस्य हरस्य चूडामणेः ग्रहणम् स्वीकारः किम् किमर्थम्
sp001-008270_KS_07	चन्द्रचूडामणेः देवस्य किम् अन्यैः चूडामणिभिरिति भावः
sp001-008271_KS_07	इतीति
sp001-008272_KS_07	इति इत्थम् प्रभावात् सामर्थ्यात् प्रसिद्धस्य नेपथ्यविधेः वेषसंविधानस्य विधाता निर्माता
sp001-008273_KS_07	अत एव अद्भुतानाम् आश्चर्याणाम् एकप्रभवः मुख्यनिधिः सः देवः आसन्नगणेन पार्श्वस्थवर्गेण
sp001-008274_KS_07	प्रमथगणेनेत्यर्थः
sp001-008275_KS_07	उपनीते आनीते खड्गे निषक्तप्रतिमम् सङ्क्रान्तप्रतिबिम्बम् आत्मानम् ददर्श
sp001-008276_KS_07	वीरपुरुषाणाम् एषः आचारः
sp001-008277_KS_07	स इति
sp001-008278_KS_07	सः देवः नन्दिभुजावलम्बी नन्दिकेश्वरभुजावलम्बनः सन्
sp001-008279_KS_07	शार्दूलचर्मणा व्याघ्रचर्मणा अन्तरितम् आच्छादितम् उरु विशालम् पृष्ठम् यस्य तम् तथोक्तम्
sp001-008280_KS_07	शार्दूलद्वीपिनौ व्याघ्रे इत्यमरः
sp001-008281_KS_07	तस्मिन् देवे भक्त्या सङ्क्षिप्तम् सङ्कोचितम् बृहत्प्रमाणम् यस्य तम् गोपतिम् वृषभम्
sp001-008282_KS_07	कैलासम् इव आरुह्य प्रतस्थे चचाल
sp001-008283_KS_07	तमिति
sp001-008284_KS_07	तम् देवम् अनुव्रजन्त्यः अनुगच्छन्त्यः स्ववाहनानाम् क्षोभेण प्रकम्पेण चलावतंसाः चलकुण्डलाः
sp001-008285_KS_07	मातरः सप्तमातृकाः प्रभामण्डलान्येव रेणवः परागाः तैः गौरैः अरुणैः
sp001-008286_KS_07	गौरोऽरुणे सिते पीते इति यादवः
sp001-008287_KS_07	मुखैः अन्तरीक्षम् आकाशम् पद्माकरम् इव चक्रुः
sp001-008288_KS_07	तासामिति
sp001-008289_KS_07	कनकप्रभाणाम् सुवर्णवर्णानाम् तासाम् मातॄणाम् पश्चात् कपालाभरणा
sp001-008290_KS_07	सितकपालालङ्कारा इत्यर्थः
sp001-008291_KS_07	काली महाकाली देवी च
sp001-008292_KS_07	कृष्णवर्णत्वसूचनाय कालीसञ्ज्ञयाभिधानम्
sp001-008293_KS_07	बलाकिनी बलाकावती
sp001-008294_KS_07	व्रीह्यादित्वात् इनिः
sp001-008295_KS_07	दूरम् यथा तथा पुरः अग्रे क्षिप्ताः प्रसारिताः शतह्रदाः विद्युतः यस्याः सा तथोक्ता
sp001-008296_KS_07	नीलपयोधराजी नीलपयोधराजी कालमेघपङ्क्तिः इव चकासे
sp001-008297_KS_07	तत इति
sp001-008298_KS_07	ततः अनन्तरम् शूलभृतः शिवस्य पुरः गच्छन्तीति पुरोगैः अग्रेसरैः
sp001-008299_KS_07	अन्यत्रापि दृश्यते इति वक्तव्यम् इति गमेर्डप्रत्ययः
sp001-008300_KS_07	गणैः प्रमथैः उदीरितः उत्पादितः मङ्गलतूर्यघोषः मङ्गलवाद्यध्वनिः
sp001-008301_KS_07	विमानश्रृङ्गाणि अवगाहमानः सन् सुरेभ्यः विमानस्थेभ्यः सेवाऽवसरम् शशंस
sp001-008302_KS_07	सुराः प्रस्थानतूर्यध्वनिम् आकर्ण्य अयमेव नः सेवाऽवसरः इति आजग्मुः इत्यर्थः
sp001-008303_KS_07	उपादद इति
sp001-008304_KS_07	तस्य हरस्य सहस्ररश्मिः सूर्यः त्वष्ट्रा विश्वकर्मणा निर्मितम् नवम् आतपत्रम् उपाददे
sp001-008305_KS_07	धृतवानित्यर्थः
sp001-008306_KS_07	उत्प्रेक्षते तद्दुकूलात् तस्य आतपत्रस्य प्रान्तलम्बिनः दुकूलात् अविदूरमौलिः
